nun	Adverb MorphosyntacticCategory 
nicht	Adverb MorphosyntacticCategory 
haben	Verb MorphosyntacticCategory 
sie	Noun MorphosyntacticCategory 
keine	Determiner PronounOrDeterminer MorphosyntacticCategory 
Vorwand	Noun MorphosyntacticCategory 
von	Preposition Adposition MorphosyntacticCategory 
ehren	Noun MorphosyntacticCategory 
Sünden	Noun MorphosyntacticCategory 
	
So	Adverb MorphosyntacticCategory 
Wer	Noun MorphosyntacticCategory 
mir	Noun MorphosyntacticCategory 
haßt	Noun MorphosyntacticCategory 
die	Determiner PronounOrDeterminer MorphosyntacticCategory 
haßt	Noun MorphosyntacticCategory 
auch	Adverb MorphosyntacticCategory 
meinen	Determiner PronounOrDeterminer MorphosyntacticCategory 
Vater	Noun MorphosyntacticCategory 
	
Pilatus	Noun MorphosyntacticCategory 
schrieb	Verb MorphosyntacticCategory 
seine	Determiner PronounOrDeterminer MorphosyntacticCategory 
Überschrift	Noun MorphosyntacticCategory 
und	Preposition Adposition MorphosyntacticCategory 
lasse	Verb MorphosyntacticCategory 
sie	Noun MorphosyntacticCategory 
auf	Particle Unique MorphosyntacticCategory 
daß	SubordinatingConjunction Conjunction MorphosyntacticCategory 
Kreuz	Noun MorphosyntacticCategory 
da	Adverb MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
geschrieben	Verb MorphosyntacticCategory 
Jesus	Noun MorphosyntacticCategory 
Nazareth	Verb MorphosyntacticCategory 
der	Determiner PronounOrDeterminer MorphosyntacticCategory 
Juden	Noun MorphosyntacticCategory 
König	Noun MorphosyntacticCategory 
Nazaräer	Noun MorphosyntacticCategory 
	
da	Adverb MorphosyntacticCategory 
sie	Noun MorphosyntacticCategory 
ihnen	Noun MorphosyntacticCategory 
kreuzigten	Noun MorphosyntacticCategory 
und	Adverb MorphosyntacticCategory 
sie	Noun MorphosyntacticCategory 
andere	Determiner PronounOrDeterminer MorphosyntacticCategory 
mit	Preposition Adposition MorphosyntacticCategory 
ihm	Noun MorphosyntacticCategory 
zwei	Numeral Quantifier MorphosyntacticCategory 
Räuber	Adjective MorphosyntacticCategory 
Darnach	Adverb MorphosyntacticCategory 
sie	Noun MorphosyntacticCategory 
Mitte	Noun MorphosyntacticCategory 
Jesum	Noun MorphosyntacticCategory 
mitteninne	Noun MorphosyntacticCategory 
NULL	Noun MorphosyntacticCategory 
dazu	Adverb MorphosyntacticCategory 
NULL	Verb MorphosyntacticCategory 
Johannes	Noun MorphosyntacticCategory 
von	Verb MorphosyntacticCategory 
NULL	Noun MorphosyntacticCategory 
	
Es	CoordinatingConjunction Conjunction MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
daß	Noun MorphosyntacticCategory 
wahre	Verb MorphosyntacticCategory 
Licht	Noun MorphosyntacticCategory 
Wechsler	Noun MorphosyntacticCategory 
NULL	Noun MorphosyntacticCategory 
kommend	Adjective MorphosyntacticCategory 
NULL	Verb MorphosyntacticCategory 
Johannes	Noun MorphosyntacticCategory 
I	Noun MorphosyntacticCategory 
NULL	Noun MorphosyntacticCategory 
daß	Noun MorphosyntacticCategory 
da	Adverb MorphosyntacticCategory 
leuchtet	Noun MorphosyntacticCategory 
erleuchtet	Noun MorphosyntacticCategory 
reinigt	Noun MorphosyntacticCategory 
Menschen	Noun MorphosyntacticCategory 
die	Noun MorphosyntacticCategory 
da	Adverb MorphosyntacticCategory 
kommt	Verb MorphosyntacticCategory 
in	Preposition Adposition MorphosyntacticCategory 
dieser	Determiner PronounOrDeterminer MorphosyntacticCategory 
Welt	Noun MorphosyntacticCategory 
	
der	Noun MorphosyntacticCategory 
nicht	Adverb MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
nicht	Adverb MorphosyntacticCategory 
daß	Determiner PronounOrDeterminer MorphosyntacticCategory 
Licht	Noun MorphosyntacticCategory 
sondern	Adverb MorphosyntacticCategory 
daß	SubordinatingConjunction Conjunction MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
Zeugnis	Noun MorphosyntacticCategory 
zeugte	Adverb MorphosyntacticCategory 
von	Adverb MorphosyntacticCategory 
dem	Noun MorphosyntacticCategory 
Lichte	Adverb MorphosyntacticCategory 
	
die	Determiner PronounOrDeterminer MorphosyntacticCategory 
kam	Verb MorphosyntacticCategory 
zu	Preposition Adposition MorphosyntacticCategory 
einer	Determiner PronounOrDeterminer MorphosyntacticCategory 
Dieser	Noun MorphosyntacticCategory 
daß	Noun MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
Zeugnis	Noun MorphosyntacticCategory 
zeugte	Adverb MorphosyntacticCategory 
von	Preposition Adposition MorphosyntacticCategory 
dem	Determiner PronounOrDeterminer MorphosyntacticCategory 
Lichte	Noun MorphosyntacticCategory 
Was	Noun MorphosyntacticCategory 
sie	Noun MorphosyntacticCategory 
alle	Noun MorphosyntacticCategory 
durch	Preposition Adposition MorphosyntacticCategory 
ihnen	Noun MorphosyntacticCategory 
durch	Verb MorphosyntacticCategory 
	
wurde	Verb MorphosyntacticCategory 
Mensch	Noun MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
gesandt	Verb MorphosyntacticCategory 
von	Preposition Adposition MorphosyntacticCategory 
Gott	Noun MorphosyntacticCategory 
des	Adverb MorphosyntacticCategory 
Name	Noun MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
Johannes	Noun MorphosyntacticCategory 
	
und	Verb MorphosyntacticCategory 
daß	Noun MorphosyntacticCategory 
scheint	Verb MorphosyntacticCategory 
in	Adverb MorphosyntacticCategory 
den	Noun MorphosyntacticCategory 
scheint	Verb MorphosyntacticCategory 
und	Verb MorphosyntacticCategory 
die	Determiner PronounOrDeterminer MorphosyntacticCategory 
Finsternis	Noun MorphosyntacticCategory 
griffen	Adjective MorphosyntacticCategory 
seiner	Verb MorphosyntacticCategory 
nicht	CoordinatingConjunction Conjunction MorphosyntacticCategory 
	
Was	SubordinatingConjunction Conjunction MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
daß	SubordinatingConjunction Conjunction MorphosyntacticCategory 
Leben	Noun MorphosyntacticCategory 
und	Verb MorphosyntacticCategory 
daß	SubordinatingConjunction Conjunction MorphosyntacticCategory 
Leben	Noun MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
ein	Determiner PronounOrDeterminer MorphosyntacticCategory 
Licht	Noun MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
Leuten	Noun MorphosyntacticCategory 
Wechsler	Noun MorphosyntacticCategory 
	
alle	Adverb MorphosyntacticCategory 
dies	Noun MorphosyntacticCategory 
sind	Verb MorphosyntacticCategory 
durch	Preposition Adposition MorphosyntacticCategory 
es	Noun MorphosyntacticCategory 
gemacht	Verb MorphosyntacticCategory 
Was	Noun MorphosyntacticCategory 
von	Preposition Adposition MorphosyntacticCategory 
ihm	Noun MorphosyntacticCategory 
gemacht	Verb MorphosyntacticCategory 
ist	Verb MorphosyntacticCategory 
	
daß	SubordinatingConjunction Conjunction MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
in	Adverb MorphosyntacticCategory 
dem	Noun MorphosyntacticCategory 
Anfang	Noun MorphosyntacticCategory 
bei	Preposition Adposition MorphosyntacticCategory 
Gott	Adverb MorphosyntacticCategory 
	
In	Noun MorphosyntacticCategory 
dem	Noun MorphosyntacticCategory 
Anfang	Noun MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
daß	Determiner PronounOrDeterminer MorphosyntacticCategory 
Wort	Noun MorphosyntacticCategory 
und	Verb MorphosyntacticCategory 
daß	Determiner PronounOrDeterminer MorphosyntacticCategory 
Wort	Noun MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
bei	Preposition Adposition MorphosyntacticCategory 
Gott	Noun MorphosyntacticCategory 
und	Adjective MorphosyntacticCategory 
Gott	Noun MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
daß	Determiner PronounOrDeterminer MorphosyntacticCategory 
Wort	Noun MorphosyntacticCategory 
	
Darnach	PronominalAdverb Adverb MorphosyntacticCategory 
nach	Particle Unique MorphosyntacticCategory 
suchte	Verb MorphosyntacticCategory 
Pilatus	Noun MorphosyntacticCategory 
ihnen	Noun MorphosyntacticCategory 
zu	Preposition Adposition MorphosyntacticCategory 
lassen	Verb MorphosyntacticCategory 
sondern	SubordinatingConjunction Conjunction MorphosyntacticCategory 
die	Determiner PronounOrDeterminer MorphosyntacticCategory 
losließe	Noun MorphosyntacticCategory 
Juden	Noun MorphosyntacticCategory 
rief	Verb MorphosyntacticCategory 
und	Particle Unique MorphosyntacticCategory 
und	SubordinatingConjunction Conjunction MorphosyntacticCategory 
Läßt	Noun MorphosyntacticCategory 
lassest	Noun MorphosyntacticCategory 
du	Noun MorphosyntacticCategory 
diesen	Determiner PronounOrDeterminer MorphosyntacticCategory 
du	Noun MorphosyntacticCategory 
nicht	Adverb MorphosyntacticCategory 
bist	Determiner PronounOrDeterminer MorphosyntacticCategory 
nimmermehr	Noun MorphosyntacticCategory 
dieses	Noun MorphosyntacticCategory 
Kaisers	Particle Unique MorphosyntacticCategory 
denn	CoordinatingConjunction Conjunction MorphosyntacticCategory 
ein	Determiner PronounOrDeterminer MorphosyntacticCategory 
jeder	Adjective MorphosyntacticCategory 
die	Noun MorphosyntacticCategory 
sich	Noun MorphosyntacticCategory 
macht	Verb MorphosyntacticCategory 
einen	Determiner PronounOrDeterminer MorphosyntacticCategory 
König	Noun MorphosyntacticCategory 
Der	Noun MorphosyntacticCategory 
NULL	Adverb MorphosyntacticCategory 
dem	Noun MorphosyntacticCategory 
wider	Adverb MorphosyntacticCategory 
	
Nach	Preposition Adposition MorphosyntacticCategory 
zwei	Numeral Quantifier MorphosyntacticCategory 
Tage	Noun MorphosyntacticCategory 
Tagen	Verb MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
von	Noun MorphosyntacticCategory 
denn	Adverb MorphosyntacticCategory 
und	Adjective MorphosyntacticCategory 
ging	Verb MorphosyntacticCategory 
in	Preposition Adposition MorphosyntacticCategory 
Galiläa	Noun MorphosyntacticCategory 
	
und	Adverb MorphosyntacticCategory 
sprachen	Verb MorphosyntacticCategory 
dem	Noun MorphosyntacticCategory 
Weibe	Noun MorphosyntacticCategory 
denn	CoordinatingConjunction Conjunction MorphosyntacticCategory 
schon	Adverb MorphosyntacticCategory 
nicht	Adverb MorphosyntacticCategory 
glaubet	Verb MorphosyntacticCategory 
wir	Noun MorphosyntacticCategory 
nicht	Adverb MorphosyntacticCategory 
durch	Preposition Adposition MorphosyntacticCategory 
deine	Determiner PronounOrDeterminer MorphosyntacticCategory 
Rede	Noun MorphosyntacticCategory 
denn	CoordinatingConjunction Conjunction MorphosyntacticCategory 
wir	Noun MorphosyntacticCategory 
haben	Verb MorphosyntacticCategory 
gehört	Verb MorphosyntacticCategory 
selbst	Noun MorphosyntacticCategory 
gehört	Verb MorphosyntacticCategory 
denn	CoordinatingConjunction Conjunction MorphosyntacticCategory 
wir	Noun MorphosyntacticCategory 
wissen	Verb MorphosyntacticCategory 
Heiland	Adverb MorphosyntacticCategory 
denn	SubordinatingConjunction Conjunction MorphosyntacticCategory 
dieser	Noun MorphosyntacticCategory 
ist	Noun MorphosyntacticCategory 
Heiland	Adjective MorphosyntacticCategory 
ein	Determiner PronounOrDeterminer MorphosyntacticCategory 
Heiland	Noun MorphosyntacticCategory 
der	Determiner PronounOrDeterminer MorphosyntacticCategory 
Welt	Noun MorphosyntacticCategory 
NULL	Noun MorphosyntacticCategory 
bat	Noun MorphosyntacticCategory 
NULL	Verb MorphosyntacticCategory 
Johannes	Noun MorphosyntacticCategory 
sehe	Verb MorphosyntacticCategory 
NULL	Noun MorphosyntacticCategory 
	
und	Verb MorphosyntacticCategory 
viele	Adverb MorphosyntacticCategory 
mehr	Adverb MorphosyntacticCategory 
glaubten	Verb MorphosyntacticCategory 
durch	Preposition Adposition MorphosyntacticCategory 
seine	Determiner PronounOrDeterminer MorphosyntacticCategory 
Rede	Noun MorphosyntacticCategory 
	
und	Adverb MorphosyntacticCategory 
tue	Verb MorphosyntacticCategory 
die	Determiner PronounOrDeterminer MorphosyntacticCategory 
Samariter	Noun MorphosyntacticCategory 
zu	FixedExpression Collocation MorphosyntacticCategory SemanticUnit 
ihm	Noun MorphosyntacticCategory 
kamen	Verb MorphosyntacticCategory 
tue	Verb MorphosyntacticCategory 
baten	Noun MorphosyntacticCategory 
sie	Noun MorphosyntacticCategory 
ihnen	Noun MorphosyntacticCategory 
daß	Noun MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
da	Adverb MorphosyntacticCategory 
bleiben	Verb MorphosyntacticCategory 
und	Verb MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
blieb	Verb MorphosyntacticCategory 
da	Adverb MorphosyntacticCategory 
zwei	Numeral Quantifier MorphosyntacticCategory 
Tage	Noun MorphosyntacticCategory 
	
Da	Noun MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
hörte	Verb MorphosyntacticCategory 
daß	SubordinatingConjunction Conjunction MorphosyntacticCategory 
Jesus	Noun MorphosyntacticCategory 
Königischer	Noun MorphosyntacticCategory 
von	Preposition Adposition MorphosyntacticCategory 
Judäa	Noun MorphosyntacticCategory 
in	Preposition Adposition MorphosyntacticCategory 
Galiläa	Noun MorphosyntacticCategory 
Da	Noun MorphosyntacticCategory 
Dieser	Verb MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
ihnen	Noun MorphosyntacticCategory 
daß	Noun MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
bat	Verb MorphosyntacticCategory 
NULL	Noun MorphosyntacticCategory 
bat	Noun MorphosyntacticCategory 
NULL	Verb MorphosyntacticCategory 
und	Preposition Adposition MorphosyntacticCategory 
machte	Verb MorphosyntacticCategory 
gesund	Verb MorphosyntacticCategory 
seinen	Determiner PronounOrDeterminer MorphosyntacticCategory 
Sohn	Noun MorphosyntacticCategory 
denn	CoordinatingConjunction Conjunction MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
fing	Verb MorphosyntacticCategory 
zu	Preposition Adposition MorphosyntacticCategory 
Sterben	Adjective MorphosyntacticCategory 
	
Da	Noun MorphosyntacticCategory 
kam	Verb MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
über	Particle Unique MorphosyntacticCategory 
zu	Preposition Adposition MorphosyntacticCategory 
Galiläa	Noun MorphosyntacticCategory 
da	Adverb MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
machte	Verb MorphosyntacticCategory 
Wasser	Noun MorphosyntacticCategory 
zu	Preposition Adposition MorphosyntacticCategory 
Wein	Noun MorphosyntacticCategory 
Ursache	Noun MorphosyntacticCategory 
gemacht	Verb MorphosyntacticCategory 
sündige	Noun MorphosyntacticCategory 
gemacht	Verb MorphosyntacticCategory 
Es	CoordinatingConjunction Conjunction MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
ein	Determiner PronounOrDeterminer MorphosyntacticCategory 
königlicher	Adjective MorphosyntacticCategory 
König	Noun MorphosyntacticCategory 
des	Determiner PronounOrDeterminer MorphosyntacticCategory 
Sohn	Noun MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
Beamter	Noun MorphosyntacticCategory 
zu	Preposition Adposition MorphosyntacticCategory 
Kapernaum	Noun MorphosyntacticCategory 
	
Da	Noun MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
war	Verb MorphosyntacticCategory 
gekommen	Verb MorphosyntacticCategory 
in	Preposition Adposition MorphosyntacticCategory 
Galiläa	Noun MorphosyntacticCategory 
tue	Verb MorphosyntacticCategory 
sie	Noun MorphosyntacticCategory 
alle	Noun MorphosyntacticCategory 
die	Adjective MorphosyntacticCategory 
dies	Noun MorphosyntacticCategory 
hatten	Verb MorphosyntacticCategory 
gesehen	Noun MorphosyntacticCategory 
Da	Noun MorphosyntacticCategory 
der	Noun MorphosyntacticCategory 
hatte	Verb MorphosyntacticCategory 
getan	Verb MorphosyntacticCategory 
zu	Preposition Adposition MorphosyntacticCategory 
Jerusalem	Noun MorphosyntacticCategory 
in	Noun MorphosyntacticCategory 
dem	Noun MorphosyntacticCategory 
Tage	Noun MorphosyntacticCategory 
der	Adverb MorphosyntacticCategory 
Fest	Adjective MorphosyntacticCategory 
und	SubordinatingConjunction Conjunction MorphosyntacticCategory 
sie	Noun MorphosyntacticCategory 
waren	Verb MorphosyntacticCategory 
gekommen	Verb MorphosyntacticCategory 
in	Adverb MorphosyntacticCategory 
dem	Determiner PronounOrDeterminer MorphosyntacticCategory 
Tage	Noun MorphosyntacticCategory 
der	Determiner PronounOrDeterminer MorphosyntacticCategory 
Fest	Noun MorphosyntacticCategory 
	
denn	SubordinatingConjunction Conjunction MorphosyntacticCategory 
Jesus	Noun MorphosyntacticCategory 
selbst	Noun MorphosyntacticCategory 
zeugte	Adverb MorphosyntacticCategory 
Zeugnis	Noun MorphosyntacticCategory 
daß	Noun MorphosyntacticCategory 
ein	Determiner PronounOrDeterminer MorphosyntacticCategory 
Prophet	Adjective MorphosyntacticCategory 
in	Preposition Adposition MorphosyntacticCategory 
seinem	Determiner PronounOrDeterminer MorphosyntacticCategory 
Vaterlande	Noun MorphosyntacticCategory 
nicht	Adverb MorphosyntacticCategory 
hat	Verb MorphosyntacticCategory 
keine	Determiner PronounOrDeterminer MorphosyntacticCategory 
h	Noun MorphosyntacticCategory 
ihre	Noun MorphosyntacticCategory 
	
Da	Noun MorphosyntacticCategory 
sprach	Verb MorphosyntacticCategory 
zu	Preposition Adposition MorphosyntacticCategory 
ihm	Noun MorphosyntacticCategory 
die	Determiner PronounOrDeterminer MorphosyntacticCategory 
königliche	Adjective MorphosyntacticCategory 
König	Noun MorphosyntacticCategory 
HERR	Noun MorphosyntacticCategory 
gehe	Verb MorphosyntacticCategory 
da	Adverb MorphosyntacticCategory 
er	Adverb MorphosyntacticCategory 
mein	Determiner PronounOrDeterminer MorphosyntacticCategory 
Sohn	Noun MorphosyntacticCategory 
sterbe	Verb MorphosyntacticCategory 
	
Da	Noun MorphosyntacticCategory 
sprach	Verb MorphosyntacticCategory 
Jesus	Noun MorphosyntacticCategory 
zu	Preposition Adposition MorphosyntacticCategory 
ihm	Noun MorphosyntacticCategory 
ihr	Noun MorphosyntacticCategory 
nicht	Adverb MorphosyntacticCategory 
sehen	Verb MorphosyntacticCategory 
Zeichen	Verb MorphosyntacticCategory 
Wunder	SubordinatingConjunction Conjunction MorphosyntacticCategory 
Wunder	Verb MorphosyntacticCategory 
ihr	Noun MorphosyntacticCategory 
nicht	Adverb MorphosyntacticCategory 
glauben	Verb MorphosyntacticCategory 
	
Da	Noun MorphosyntacticCategory 
sprach	Verb MorphosyntacticCategory 
Jesus	Noun MorphosyntacticCategory 
zu	Preposition Adposition MorphosyntacticCategory 
ihm	Noun MorphosyntacticCategory 
ich	Noun MorphosyntacticCategory 
bin	Verb MorphosyntacticCategory 
zu	Adverb MorphosyntacticCategory 
dem	Determiner PronounOrDeterminer MorphosyntacticCategory 
richte	Noun MorphosyntacticCategory 
gekommen	Verb MorphosyntacticCategory 
in	Preposition Adposition MorphosyntacticCategory 
die	Determiner PronounOrDeterminer MorphosyntacticCategory 
Welt	Noun MorphosyntacticCategory 
Orte	SubordinatingConjunction Conjunction MorphosyntacticCategory 
daß	SubordinatingConjunction Conjunction MorphosyntacticCategory 
